Temperature,Voltage,Conductivity,H2,Efficiency,Voltage Loss,Degradation
368.29983231355936,1.9718440208670351,17.969921485083166,7.066083828506135e-05,0.6084500190693569,0.7719431936907799,0.7222392209044914
324.00306501593224,1.5000743519447115,18.159633308265622,4.035890521018218e-06,0.7997010967436429,0.3001752221887559,0.03180938701376845
377.18782980795726,1.7531901640800442,18.011170151027656,3.646466462312107e-05,0.6844118394631461,0.5532900860839084,0.368843303169533
373.70069839163057,1.9103675613377107,18.57844515542522,6.110627459266701e-05,0.6281062336715579,0.7104669041384863,0.6249634063212959
375.16880860942723,1.6350784711319852,18.51448031736821,2.0695353609917112e-05,0.7338498449030035,0.4351787808527503,0.2035573109154511
378.4890490157489,1.6988298757981326,17.852932679223375,2.9240069377806147e-05,0.7063126494805877,0.49892995456800804,0.2934383818996138
376.773082751844,1.910706144452591,18.241850536871258,6.13477138356313e-05,0.6279929134222053,0.7108054902050799,0.6302026543389165
374.13473586253235,1.9688194703178794,18.52225138687747,7.04945952452596e-05,0.609376895137189,0.7689184810906228,0.7313303724801008
371.2815525979972,1.905358765339345,17.26735668104735,5.968426674545951e-05,0.629763933627954,0.7054583167985233,0.6088482455441062
377.2887577764409,1.8277594902243588,17.506654901749386,4.7940692962803355e-05,0.6565012186776183,0.6278592208043721,0.4886459023739639
377.3497400412185,1.887595970897848,18.522552487645093,5.7310264501834204e-05,0.6356920698608826,0.6876953858827226,0.5896935954840826
383.05703716717795,1.5618274883719077,17.19487484138834,1.4206177550267946e-05,0.7682062072593909,0.3619281031648247,0.13355013083458162
383.1306104256129,1.6454417311366603,17.910672388372614,2.2972084213992994e-05,0.7292286761327484,0.4455420233875564,0.2282891263601382
371.1368878812182,1.9755337497974104,17.790333694400623,7.15791009049059e-05,0.6073011005652784,0.7756328897708439,0.7342649559524181
382.97311616797765,1.5974159000995547,17.984682117868896,1.7621486045347436e-05,0.7511279647483522,0.39751641041427654,0.17107796493113772
380.4482980669012,1.5383654270615568,16.424389905122965,1.1640702031693429e-05,0.7798905086847021,0.33846603994555663,0.10650668772638142
376.1809889280612,1.7763715230798227,19.08661068185062,3.883040560911784e-05,0.6754857573068032,0.5764713462803743,0.3970996579753492
374.2055454749103,1.7566325474828595,18.35173976157369,3.634164086415721e-05,0.6830703560981798,0.5567324581981252,0.3669748503312067
374.22133395035036,1.976079221690361,16.912705354824254,7.066475405477881e-05,0.6071330435168518,0.7761784468855916,0.7312942418781372
371.75559290830887,1.8797848153699959,18.01697116699794,5.576157530940017e-05,0.6383373689501126,0.6798843772940095,0.5658683616329694
379.87686091962416,1.6334211828001317,18.210827783165943,2.119424974229673e-05,0.7345927419193682,0.43352151552109647,0.20871294347512295
372.5993448129594,1.905358765339345,18.763105789352387,6.000803439110871e-05,0.6297609076326289,0.705458121327096,0.6134055786468411
371.23916864032674,1.994524079597762,18.189445274456652,7.438805187947354e-05,0.6014605427668046,0.7946230231548794,0.7697123014632166
378.8537781363173,1.7788442587839135,17.982597045401302,4.0389038095576954e-05,0.6745455135750185,0.5789441027753598,0.4107649869352872
371.8890122110418,1.8879728466673855,18.44103666080052,5.711372584241759e-05,0.6355675867274596,0.6880723286948751,0.5803985137290207
372.39670482424054,1.9810885714691902,18.10503985885649,7.252707712595697e-05,0.6055787245294311,0.7811876028678307,0.748199453115092
373.6052990321186,1.606447313231614,18.116440604369927,1.7283519161013316e-05,0.7469235332945345,0.40654769375551947,0.167780778916595
378.29994496261804,1.7209433754749606,17.873771556587716,3.2158426579275687e-05,0.6972355902541884,0.5210433894521703,0.3241188117054004
378.4977838098286,1.7724783483462587,17.89219227878563,3.946497657106876e-05,0.6769667247835901,0.5725782150599658,0.4008303520210813
377.1341679631213,1.7939715722503309,17.933149536853428,4.2542823870115535e-05,0.6688594443903843,0.594071380097263,0.4321413576312546
377.00139479167854,1.7028884833716467,15.999690183744534,2.940183782440592e-05,0.7046273504313256,0.5029885148192986,0.3067723527640576
377.8480892582076,1.699194726932614,18.68392791750264,2.875294387696024e-05,0.7061603495737301,0.4992948216599981,0.28926041104632033
373.3665281607709,1.9532262111709662,18.151142605313062,6.833462968917027e-05,0.6142773621058275,0.7533253916871873,0.7010698489649009
374.2055454749103,1.7502237571367625,18.03708146750284,3.5578206799749096e-05,0.6855701781314255,0.5503236903676835,0.3592092613758411
382.4507457822467,1.8304061036617543,17.761869544398657,4.8409875978511655e-05,0.6555542309894653,0.6305057686690704,0.4991807449658105
383.05703716717795,1.5592235783392625,17.855891572092677,1.3924605283116035e-05,0.7694713022484619,0.35932428140225814,0.13121234590343375
382.88710450743486,1.7286540966691102,17.775933627206815,3.356301040561645e-05,0.6941272684816379,0.528754091501091,0.3415339961796469
372.344384901581,1.9270867345245353,17.340189077563824,6.360894531520204e-05,0.6226484834061101,0.7271861762286891,0.6490731377399398
382.59812592405336,1.8698681701971611,18.07471038705038,5.425393614145218e-05,0.6417208855135894,0.6699676501245164,0.5645237124913716
375.21587428188184,1.6377497448171336,18.45814890097143,2.102850112155403e-05,0.7326537533997826,0.43785004049683424,0.2069620478370567
372.08938511776387,1.7665433709382976,18.026300953507775,3.7504984432023805e-05,0.6792373644487932,0.5666432659019544,0.3796255606279615
380.97735663985975,1.8823471882956826,18.276407283625687,5.628197270423331e-05,0.6374646119468963,0.6824466107753544,0.5844652483233496
373.3614408578273,1.6532113481513577,18.151142605313062,2.2645643616219098e-05,0.7258052063447942,0.4533115577348471,0.22421369397996593
